vector:
69,30,46,2,0,0,0,7,127,51,22,2,3,6,7,57,5,24,53,22,91,47,8,10,9,127,42,6,25,20,0,0,90,60,7,0,0,0,0,3,77,123,126,5,1,1,2,7,92,71,67,11,38,62,18,20,15,62,1,0,29,127,19,7,58,52,1,0,0,0,0,1,87,44,17,2,0,1,16,24,127,41,4,0,2,11,10,35,45,16,0,0,64,127,7,7,30,39,0,0,0,0,0,0,71,90,0,0,0,0,1,2,127,92,0,0,0,0,0,1,38,54,4,1,18,30,0,0
18,1,0,0,0,0,0,6,137,8,0,0,0,0,0,54,137,95,1,1,0,0,1,20,37,41,5,8,6,1,7,28,45,2,0,0,0,0,0,9,137,6,0,1,2,1,2,105,137,15,1,4,11,6,7,49,137,6,0,0,4,2,11,71,56,9,0,0,0,0,0,1,137,61,2,4,3,0,0,8,137,21,5,15,18,1,1,17,137,5,0,1,11,1,0,17,27,2,0,0,0,0,5,8,137,40,0,0,0,0,3,10,137,20,0,1,2,0,0,60,137,9,1,2,9,0,0,35
83,54,3,1,1,0,0,0,132,58,2,1,1,0,0,0,107,61,3,4,8,5,0,1,26,1,0,2,21,26,6,23,132,41,0,0,1,2,1,4,132,44,0,0,0,0,0,9,132,49,0,7,13,1,0,6,46,33,18,33,30,2,0,6,132,28,0,0,12,8,0,1,132,26,0,0,0,0,0,16,132,4,0,35,44,0,0,33,18,31,40,117,87,0,0,8,84,19,0,0,26,10,0,0,132,28,0,0,0,0,0,8,132,3,0,27,78,1,0,17,41,1,1,31,112,7,3,34
22,23,3,9,11,3,3,2,137,71,5,1,0,1,1,1,89,48,15,5,4,2,1,9,9,0,0,1,43,10,2,6,71,17,1,0,4,7,4,7,137,80,1,0,3,6,2,8,137,62,1,0,13,4,1,15,25,5,4,27,85,8,1,6,110,22,1,1,1,4,3,5,129,13,3,2,1,4,4,22,137,6,0,9,24,1,0,46,22,5,16,106,137,3,0,3,86,26,5,3,1,0,0,0,137,16,12,5,1,0,0,24,137,2,0,22,45,0,0,59,5,0,3,90,137,3,1,4
7,0,0,0,0,0,0,2,169,1,0,0,0,0,0,51,169,50,1,0,0,0,0,19,11,44,22,3,1,0,0,0,24,0,0,0,0,0,0,4,169,7,0,0,0,0,0,56,169,96,10,0,0,0,0,14,4,70,39,3,0,0,0,0,42,0,0,0,0,0,0,3,169,40,1,0,0,0,0,13,92,107,54,0,0,0,0,1,0,80,95,0,0,0,0,0,41,0,0,0,0,0,0,2,169,49,2,0,0,0,0,3,28,71,60,0,0,0,0,0,0,16,92,3,0,0,0,0
23,45,5,0,0,0,0,0,50,51,38,12,0,0,1,12,23,5,5,7,0,0,13,49,5,5,4,0,0,0,26,101,38,4,0,0,0,0,0,1,137,8,0,0,0,0,6,87,32,5,0,0,0,0,51,137,41,17,0,0,0,0,26,121,27,6,0,0,0,0,0,0,137,44,0,0,0,0,0,27,96,11,0,0,0,0,51,137,16,9,0,0,0,0,125,137,8,2,0,0,0,0,0,0,137,22,0,0,0,0,0,25,137,3,0,0,0,0,24,137,17,0,0,0,0,0,80,137
50,1,0,0,0,0,0,24,115,4,0,0,0,0,0,76,103,1,0,0,0,0,0,135,40,0,0,0,0,0,1,119,47,3,0,0,0,0,9,57,135,29,0,0,0,0,24,72,135,14,0,0,0,0,2,91,42,1,1,7,6,1,1,48,63,3,0,0,0,0,21,123,83,10,8,9,2,4,90,135,135,47,5,5,1,2,15,33,60,10,1,20,35,2,0,2,37,3,0,2,6,4,69,85,56,18,30,62,28,5,14,31,135,43,19,22,3,1,1,36,50,9,25,69,21,2,0,4
21,117,40,0,0,0,0,0,7,117,105,0,0,0,0,0,1,72,106,1,2,8,3,0,0,27,26,9,57,39,6,0,23,84,78,0,0,0,0,0,117,113,59,1,2,2,1,20,13,78,117,26,47,12,2,8,13,117,62,6,12,15,5,1,51,57,10,0,0,0,0,0,111,117,46,1,1,1,0,7,52,58,40,12,44,54,12,13,21,117,4,2,19,92,8,3,29,34,0,0,0,0,0,0,84,50,7,0,0,0,0,10,117,31,3,0,3,17,6,20,19,16,0,0,43,117,5,4
24,0,0,0,0,0,1,28,80,13,0,0,0,0,11,42,118,19,0,0,0,0,4,52,101,1,0,0,1,0,0,68,21,1,0,0,0,0,10,103,75,5,1,1,0,1,65,118,118,18,4,5,2,3,56,82,118,24,0,2,5,0,0,8,16,1,0,0,0,1,66,105,102,13,12,26,16,7,46,78,118,45,45,57,10,3,7,22,118,29,8,28,5,0,0,13,4,0,0,15,5,1,45,118,7,0,1,99,78,10,33,38,118,3,5,31,23,1,1,118,65,2,3,29,30,16,10,50
72,32,1,0,0,0,0,2,128,56,0,1,4,0,0,1,44,27,17,32,34,2,0,2,59,128,47,5,1,0,0,3,102,40,0,0,1,1,0,1,128,18,0,6,16,0,0,7,52,11,17,79,128,2,0,8,128,63,35,13,10,1,0,84,96,43,0,0,7,4,0,0,128,39,0,5,25,0,0,2,51,4,0,14,128,18,4,22,128,8,0,0,7,4,2,75,52,30,0,0,16,14,0,0,128,88,2,3,9,0,0,0,45,20,5,8,52,9,3,29,117,2,0,0,1,1,1,72
0,0,1,53,84,28,2,0,3,5,6,35,56,19,4,1,1,0,0,2,127,17,1,0,0,3,4,5,78,8,0,0,4,5,6,129,129,0,0,0,88,30,14,46,29,10,1,6,13,1,0,0,129,47,1,3,0,0,0,2,126,12,0,0,16,3,0,36,129,1,0,1,129,10,1,8,37,5,0,15,27,0,0,0,129,65,1,4,0,0,0,4,129,19,0,0,19,0,0,16,129,1,0,6,129,0,0,1,21,4,0,41,16,0,0,1,120,35,0,7,0,0,0,1,129,19,0,0
92,0,0,0,0,0,0,31,124,4,0,2,1,0,0,28,34,3,0,80,67,0,0,3,83,0,0,53,44,0,0,46,118,1,0,0,0,0,0,42,124,7,0,7,10,0,0,13,35,2,1,85,124,1,0,9,124,0,0,19,29,0,0,113,120,0,0,0,0,0,0,31,124,7,1,10,16,1,0,20,21,3,1,29,103,18,23,64,124,0,0,1,7,2,8,124,80,0,0,0,0,1,1,34,89,5,3,1,2,1,1,26,47,7,1,1,6,7,18,108,43,5,0,0,0,0,4,122
95,49,16,1,1,1,1,14,10,31,47,20,55,20,2,6,15,128,39,8,16,19,1,0,38,128,1,0,0,3,12,15,57,93,36,0,0,0,0,4,99,56,30,5,17,41,14,20,20,74,1,1,32,128,16,7,53,128,0,0,7,17,0,1,86,43,1,0,0,0,0,9,128,43,0,0,1,7,3,17,42,19,0,0,64,128,4,4,19,109,1,0,46,100,0,0,39,74,0,0,0,0,0,0,103,128,1,0,0,0,0,0,26,88,9,0,18,27,0,0,1,12,3,0,50,116,0,0
11,0,0,6,136,6,0,3,136,0,0,0,30,3,0,30,36,0,0,13,80,16,1,11,0,0,0,13,136,24,0,0,19,0,0,6,136,8,0,2,136,11,3,11,36,2,0,27,32,3,3,131,86,0,0,6,0,0,0,69,126,2,0,0,15,3,1,5,136,27,1,3,118,34,10,26,41,13,4,21,8,7,13,136,59,26,1,1,0,0,5,67,57,3,0,0,7,1,0,0,87,101,9,10,25,2,5,13,23,47,18,46,1,0,3,50,87,57,2,3,0,0,0,31,60,6,0,0
50,78,2,0,0,0,0,13,79,59,0,0,0,0,0,25,110,11,0,0,0,0,1,78,30,0,0,0,0,0,3,101,68,68,4,0,0,0,0,31,112,131,0,0,0,0,0,6,135,83,0,0,0,0,0,22,104,1,0,1,1,0,0,67,28,5,0,0,0,15,88,53,123,24,0,0,0,7,20,50,135,14,0,0,0,0,0,67,130,6,4,10,4,0,0,35,1,0,0,0,5,68,135,13,71,2,0,0,17,68,44,34,135,31,1,0,0,0,0,22,55,42,21,6,1,0,0,5
55,38,0,1,79,31,0,0,40,8,0,0,79,73,8,13,125,88,0,0,0,2,2,24,67,67,11,0,0,0,0,4,88,125,1,1,35,19,0,0,30,11,1,1,92,83,4,14,125,15,0,0,3,5,2,42,125,31,0,0,0,0,0,11,60,125,8,3,4,2,0,0,26,76,25,25,53,21,1,3,125,52,4,4,6,4,0,6,99,61,0,0,0,0,0,1,15,101,12,4,0,0,0,0,7,125,62,16,1,0,0,0,53,125,28,6,0,0,0,0,33,125,26,0,0,0,0,0
64,14,0,0,0,0,0,5,85,17,0,0,0,0,5,52,17,11,1,0,0,0,23,78,19,17,0,0,0,0,33,73,50,23,0,0,0,0,0,0,148,42,0,0,0,0,3,60,63,1,0,0,0,0,53,148,8,0,0,0,0,3,86,141,23,9,0,0,0,0,0,0,148,71,0,0,0,0,0,20,148,11,0,0,0,1,15,148,16,0,0,0,0,6,29,77,3,1,0,0,0,0,0,0,148,98,0,0,0,0,0,3,148,106,0,0,0,2,11,45,13,4,0,0,0,13,36,20
37,90,3,2,9,11,3,1,124,39,4,0,4,12,10,41,122,112,35,0,0,0,0,7,5,29,75,0,0,0,0,2,101,108,2,1,0,0,0,0,48,97,46,30,11,0,0,1,126,126,55,3,1,0,0,15,61,27,28,0,0,1,13,59,124,85,1,1,2,1,0,0,81,34,7,17,44,9,2,9,126,39,3,2,4,2,1,25,114,64,0,0,0,1,3,17,61,76,0,0,4,9,0,0,62,94,2,0,5,4,1,9,126,32,0,0,0,1,1,20,82,55,8,0,0,0,0,0
54,26,0,0,0,0,4,77,114,92,2,3,2,1,10,48,62,96,2,6,13,4,0,0,3,4,8,30,48,36,8,2,91,43,2,1,1,1,7,72,60,65,22,62,31,5,9,29,133,127,12,27,23,4,0,3,21,16,16,67,57,18,15,20,37,5,0,3,15,6,18,133,80,7,3,32,133,20,11,37,133,11,1,4,17,11,9,48,18,1,0,1,15,31,63,69,57,3,0,18,38,0,0,53,87,1,0,52,133,1,0,15,133,0,0,2,4,0,5,59,20,1,1,1,1,4,17,24
0,1,0,3,98,145,3,0,138,2,0,2,17,67,22,70,145,12,0,0,0,0,0,85,87,24,0,0,3,4,1,7,1,6,4,18,66,71,5,0,106,1,0,0,5,89,44,44,145,23,1,1,0,0,2,26,58,76,4,3,1,0,0,1,14,29,6,5,9,14,2,1,56,6,0,1,19,34,5,11,145,87,5,3,0,1,1,7,29,66,30,13,1,0,0,0,52,73,1,0,4,4,0,1,20,18,8,12,51,13,0,1,42,122,95,10,5,0,0,0,17,70,134,5,0,0,0,6
17,0,0,0,0,0,157,157,28,13,7,1,1,1,138,157,9,9,7,4,33,21,62,79,10,0,0,0,5,6,18,65,95,17,10,4,0,0,11,120,35,50,61,28,0,0,3,21,106,52,21,3,5,3,23,28,15,0,0,0,1,2,47,88,60,44,10,2,0,0,2,14,35,9,17,14,0,0,16,62,157,9,1,0,0,0,4,72,61,1,1,4,9,4,21,63,89,10,0,0,0,0,1,37,48,7,0,0,0,0,8,63,139,8,1,0,0,0,1,66,49,8,9,22,6,0,0,12
20,0,0,0,0,0,0,5,126,0,0,0,0,0,8,113,13,0,0,0,0,1,88,143,5,1,2,0,0,19,89,24,25,0,0,0,0,0,0,5,154,4,0,0,0,0,3,121,60,1,0,0,0,1,76,137,0,0,0,0,0,16,115,14,14,2,0,0,0,0,0,0,154,59,0,0,0,0,0,12,154,20,0,0,0,0,29,48,0,0,0,0,0,4,62,21,3,0,0,0,0,0,0,0,154,30,0,0,0,0,0,6,154,11,0,0,0,0,12,62,1,0,0,0,0,0,47,23
3,10,91,28,0,0,24,26,14,12,39,23,1,1,15,33,0,0,4,18,7,6,100,51,0,0,0,8,15,16,126,51,47,35,75,22,1,4,67,20,126,30,9,1,0,1,23,112,40,8,2,0,0,0,100,126,8,3,1,0,0,0,108,91,11,1,0,0,0,36,126,52,126,25,0,0,0,33,102,55,104,65,1,0,0,1,4,53,31,11,1,1,0,0,2,76,19,0,0,0,0,23,75,43,9,7,0,0,6,94,104,12,67,90,0,1,13,41,8,5,58,45,1,0,0,0,0,3
73,0,0,0,7,79,31,59,153,0,0,0,0,0,3,112,146,27,0,0,0,0,0,33,34,20,1,0,11,6,0,0,68,0,0,0,17,42,15,36,153,3,0,1,2,1,2,66,97,55,2,11,19,4,1,17,38,87,5,2,2,1,0,0,72,4,1,1,21,9,2,24,153,53,1,3,2,0,0,26,70,51,6,35,31,2,0,2,68,63,32,11,1,0,0,1,36,37,11,15,24,2,0,1,109,146,57,1,0,0,0,0,19,92,119,7,5,1,0,1,12,20,88,51,0,0,2,5
15,0,0,0,0,0,0,1,191,4,0,0,0,0,0,12,169,44,0,0,0,0,0,3,19,56,2,0,0,0,0,1,23,0,0,0,0,0,0,1,191,5,0,0,0,0,0,30,174,14,2,1,0,0,4,28,42,30,4,0,0,0,1,2,27,1,0,0,0,0,0,0,191,35,0,0,0,0,0,3,150,42,17,14,2,0,2,4,9,52,27,8,1,0,0,0,21,1,0,0,0,0,0,0,191,41,0,0,0,0,0,0,96,63,15,6,2,0,0,0,7,24,13,5,2,0,0,0
44,55,23,16,6,2,1,3,55,137,92,2,0,0,0,2,29,39,106,6,0,0,8,41,18,32,34,1,0,2,27,30,40,29,23,44,82,4,0,2,137,94,38,9,10,2,0,42,137,55,4,0,0,0,7,102,20,21,0,0,2,20,33,33,55,24,0,4,78,25,3,10,137,30,0,0,12,9,3,41,137,118,0,0,0,0,0,6,45,81,0,0,2,5,0,0,38,82,9,3,11,6,1,6,137,25,2,0,2,3,1,30,137,42,2,0,0,0,0,3,46,58,16,1,0,0,0,0
41,2,0,23,134,0,0,2,171,9,0,1,4,0,0,7,111,25,0,0,0,0,0,3,8,18,0,0,2,3,1,0,49,1,0,15,145,9,2,9,171,9,0,0,1,0,0,33,114,15,3,5,5,3,1,14,18,35,1,1,3,0,0,1,34,3,0,3,126,32,4,23,171,36,1,1,2,1,1,84,94,21,7,6,2,0,8,29,19,7,1,1,1,0,7,18,24,0,0,3,43,38,16,70,145,1,0,0,0,1,3,171,46,2,1,1,5,2,7,40,7,6,1,1,2,1,2,6
56,0,0,0,20,99,36,113,108,3,2,1,0,1,22,127,9,30,12,1,0,7,93,33,3,14,11,1,1,55,114,6,54,10,0,0,24,122,31,35,127,36,1,1,3,6,29,51,18,16,7,1,1,7,127,42,2,12,7,1,0,2,92,66,26,8,0,31,127,44,2,4,127,31,0,8,11,2,4,48,89,2,0,0,0,1,51,44,4,3,8,2,0,0,30,37,28,0,1,25,127,19,2,34,127,1,0,2,4,2,1,118,48,5,2,0,0,0,1,23,1,3,7,5,6,4,1,1
65,38,0,6,59,5,1,4,131,79,0,1,19,2,0,2,47,21,1,1,53,14,0,1,0,0,0,0,117,29,0,0,84,89,2,3,23,8,3,7,131,37,0,0,11,7,4,48,94,24,5,2,39,8,0,5,0,0,1,1,131,27,0,0,125,83,0,0,0,1,2,6,131,124,1,0,0,0,1,21,70,73,12,5,19,1,0,10,1,3,2,27,131,7,0,0,76,42,0,0,2,4,2,2,131,56,1,0,0,0,0,13,93,29,13,17,17,0,0,12,1,1,10,100,100,0,0,1
90,33,1,0,6,10,7,37,123,71,15,0,0,0,0,22,7,29,24,3,18,2,0,1,0,2,1,2,123,20,0,0,78,83,17,3,1,0,0,4,123,119,14,0,0,0,1,29,36,32,12,4,10,1,7,31,3,3,1,43,123,3,0,1,118,40,2,2,1,0,0,19,123,34,1,0,0,0,0,29,50,32,8,13,22,2,4,9,0,1,7,101,123,1,0,0,58,123,9,1,1,0,0,2,78,123,77,0,0,0,0,3,11,44,123,45,5,0,0,0,0,1,41,123,67,0,0,0
8,117,82,28,20,8,0,0,77,121,16,0,0,4,6,1,12,50,20,1,1,50,34,0,2,3,10,3,4,42,46,11,30,36,19,7,53,82,99,37,121,79,5,3,0,2,36,69,46,35,53,23,0,0,0,1,1,27,36,5,3,3,1,0,1,1,15,7,16,39,121,24,48,8,22,62,6,9,54,47,12,47,121,121,3,0,0,1,17,121,61,3,0,0,1,0,0,1,8,4,13,33,15,0,0,1,7,107,86,39,5,1,12,31,61,121,43,19,14,32,100,79,20,1,0,0,1,92
1,2,12,6,0,1,69,117,0,3,14,6,2,17,90,21,1,0,1,3,1,35,106,2,0,0,0,0,0,65,84,1,9,45,116,92,13,1,5,11,89,117,88,21,2,1,8,10,28,5,1,2,0,6,71,23,0,0,0,1,4,37,48,7,20,20,22,51,65,76,61,35,117,61,20,13,10,15,44,117,81,5,19,27,2,5,21,27,0,0,33,77,8,9,12,1,1,20,70,2,2,27,50,16,24,24,117,9,0,4,34,78,9,4,117,98,0,0,0,6,0,0,96,117,1,0,0,0
1,3,67,20,2,0,2,2,1,25,110,6,0,1,6,2,12,37,19,1,5,5,6,4,2,0,2,2,6,10,37,6,0,0,91,103,58,0,0,0,24,87,133,40,1,0,0,1,133,133,24,0,0,0,2,8,29,6,0,0,0,2,15,17,1,2,19,77,133,22,3,2,132,38,54,28,15,6,5,39,133,41,3,0,0,0,0,36,48,14,2,1,0,0,0,6,1,0,0,1,95,90,61,3,60,1,0,0,7,34,99,111,133,8,0,0,0,0,6,119,36,7,0,0,0,0,1,20
10,13,31,83,54,34,25,15,66,72,30,7,3,5,13,30,21,30,4,0,2,65,21,5,2,0,0,0,1,127,46,1,1,2,5,2,26,84,76,11,19,33,39,40,79,53,33,24,127,111,28,7,4,10,10,20,34,3,0,0,3,94,27,11,0,46,127,9,11,16,6,0,8,68,72,10,63,118,39,13,127,26,2,1,3,24,48,89,55,16,2,2,8,27,4,11,9,37,106,24,39,24,3,4,3,127,103,6,10,21,9,2,31,127,17,0,0,2,11,30,21,40,2,0,1,1,5,15
0,0,7,111,109,5,0,0,25,72,82,51,26,7,0,5,46,120,59,0,1,1,9,28,56,59,6,0,0,1,8,21,0,0,0,15,120,77,0,0,79,11,3,6,45,105,16,22,120,29,0,0,0,2,32,101,75,15,0,0,0,0,29,82,0,0,0,0,93,115,10,1,14,1,0,0,14,73,108,79,104,4,0,0,0,2,39,120,20,0,0,0,0,5,27,92,1,0,0,0,46,74,8,1,28,0,0,0,4,23,30,78,74,0,0,0,0,0,5,97,18,0,0,0,2,5,4,20
4,56,149,26,0,0,0,0,88,146,32,0,0,1,2,6,29,7,0,0,0,3,29,24,3,3,0,0,0,31,36,6,78,54,105,41,8,1,0,10,149,106,11,0,0,0,0,24,92,21,2,1,1,0,0,9,12,15,1,0,0,7,5,9,106,8,6,5,17,26,53,95,149,21,0,0,0,0,2,108,98,29,3,0,0,0,0,20,25,2,0,0,0,2,3,12,10,0,0,0,1,36,149,95,61,0,0,0,0,0,35,149,26,1,0,1,0,0,5,65,12,1,6,7,0,0,1,9
1,4,1,0,23,126,81,3,91,126,5,2,47,80,5,2,126,126,2,0,0,1,0,1,9,11,11,4,0,1,1,3,0,0,1,12,27,126,31,2,68,19,0,13,124,126,15,16,126,88,1,0,7,9,5,55,32,12,11,5,0,0,0,24,0,0,4,97,42,9,3,1,10,0,0,55,116,34,45,107,81,1,0,1,7,8,19,126,12,2,7,10,9,14,11,20,4,0,9,48,13,2,7,28,7,0,1,4,6,3,23,126,10,2,7,4,1,2,4,62,0,0,7,21,2,7,7,2
6,114,122,1,1,18,11,4,4,128,64,1,1,2,0,0,15,59,26,11,1,0,0,1,15,5,8,11,1,0,0,2,2,20,12,0,3,128,128,8,42,128,19,0,6,106,86,8,128,128,11,1,2,6,3,12,26,6,4,12,10,9,10,9,3,0,0,5,21,41,123,5,26,4,0,6,115,128,59,30,128,12,0,0,6,17,11,98,29,1,1,6,4,7,11,12,7,0,0,12,46,2,1,3,17,0,0,15,92,18,6,22,95,2,1,1,2,3,3,54,11,2,2,18,5,0,0,1
10,24,29,4,0,0,77,117,1,8,45,23,0,0,26,74,4,18,28,8,1,5,22,5,2,1,0,2,0,10,34,6,30,99,85,24,12,21,25,30,21,56,107,117,45,16,6,10,117,117,56,15,4,3,9,28,34,3,0,2,1,4,45,17,11,5,8,8,11,74,95,33,15,9,9,16,44,95,107,48,117,20,21,6,3,10,53,117,35,3,44,49,1,1,2,11,0,3,117,26,4,9,5,0,1,25,117,3,1,5,20,8,6,22,117,11,0,0,9,19,1,1,117,76,0,0,0,0
1,13,127,50,0,0,0,0,15,61,127,6,5,14,1,3,5,11,24,9,30,98,4,4,2,1,1,1,15,127,50,12,25,40,106,107,27,1,11,18,127,94,49,2,2,2,7,49,49,14,7,12,52,19,8,31,15,7,1,2,7,42,28,37,12,3,2,18,26,39,116,127,127,19,0,3,4,31,56,106,59,9,0,17,48,18,29,39,23,1,1,6,5,2,9,53,0,0,0,0,1,65,127,51,21,0,0,0,1,45,69,122,6,0,0,1,2,28,48,26,1,0,0,7,6,15,18,5
33,18,0,0,0,0,0,0,136,136,26,4,0,0,1,13,11,21,64,31,0,0,19,78,6,4,16,5,0,0,27,109,20,4,0,0,0,0,0,2,155,36,2,0,0,0,2,111,69,5,3,0,0,0,45,155,0,0,0,0,0,0,40,104,11,1,0,0,0,0,0,0,155,57,0,0,0,0,0,14,155,17,0,0,0,0,2,69,14,0,0,0,0,0,17,68,1,0,0,0,0,0,0,0,155,58,0,0,0,0,0,0,155,43,0,0,0,0,0,17,34,3,0,0,0,0,1,26
1,0,0,0,0,0,0,0,140,1,0,0,0,0,0,61,140,13,1,0,0,1,5,63,2,3,5,1,0,7,20,3,12,2,0,0,0,0,0,2,140,37,1,0,0,0,0,60,140,88,16,0,0,0,0,16,3,28,35,2,0,0,0,0,19,6,0,0,0,0,0,3,140,140,22,0,0,0,1,11,26,140,132,0,0,0,1,1,4,140,76,0,0,0,0,0,16,0,0,0,0,0,2,38,28,19,5,0,0,0,78,87,5,72,37,0,0,1,124,13,7,115,52,0,0,0,49,14
1,1,0,0,81,103,0,0,77,1,0,0,48,74,1,6,157,9,0,0,0,0,0,4,62,2,0,0,0,0,2,13,10,4,0,0,49,75,0,0,62,3,0,0,96,157,3,7,157,14,0,0,4,12,3,11,110,2,0,0,0,0,6,21,32,12,0,0,13,22,1,0,19,0,0,0,73,151,8,16,157,2,0,0,8,33,9,57,142,2,0,0,0,0,0,9,52,24,0,0,2,4,0,0,3,0,0,0,18,49,6,7,141,0,0,0,3,18,9,52,102,3,0,0,0,0,0,7
14,0,0,0,0,0,0,2,143,0,0,0,0,0,6,75,79,0,0,0,0,4,81,46,0,1,1,0,0,10,100,0,32,0,0,0,0,0,0,3,143,23,4,0,0,0,0,31,106,18,51,10,0,0,0,7,0,5,66,13,1,0,1,0,30,3,0,0,0,0,0,4,143,99,19,0,0,0,6,51,27,47,133,18,0,0,56,59,2,7,81,13,0,0,71,67,39,0,0,0,0,0,0,16,143,4,0,0,0,0,19,143,12,2,1,0,0,0,124,142,0,0,0,0,0,0,94,60
